step,loss
4917,0.57421875
4918,0.3515625
4919,0.67578125
4920,0.28515625
4921,0.427734375
4922,0.93359375
4923,0.166015625
4924,0.57421875
4925,0.80859375
4926,1.3046875
4927,0.58984375
4928,0.48828125
4929,0.421875
4930,0.2236328125
4931,0.546875
4932,0.369140625
4933,0.306640625
4934,0.51953125
4935,0.67578125
4936,0.35546875
4937,0.349609375
4938,0.59765625
4939,0.43359375
4940,0.4375
4941,1.125
4942,0.671875
4943,0.318359375
4944,0.400390625
4945,0.296875
4946,0.35546875
4947,0.890625
4948,0.58984375
4949,0.498046875
4950,1.109375
4951,0.314453125
4952,0.47265625
4953,0.427734375
4954,0.361328125
4955,0.49609375
4956,1.1640625
4957,0.54296875
4958,0.51171875
4959,0.5703125
4960,0.72265625
4961,0.8359375
4962,0.302734375
4963,0.359375
4964,1.296875
4965,0.33203125
4966,0.7109375
4967,0.3046875
4968,0.765625
4969,0.81640625
4970,0.8671875
4971,0.625
4972,0.7578125
4973,0.4140625
4974,0.65234375
4975,0.345703125
4976,0.73046875
4977,0.5625
4978,0.416015625
4979,0.412109375
4980,0.294921875
4981,0.88671875
4982,0.75390625
4983,0.66796875
4984,0.52734375
4985,0.5703125
4986,0.390625
4987,0.421875
4988,1.203125
4989,0.4296875
4990,0.431640625
4991,0.29296875
4992,0.380859375
4993,0.447265625
4994,0.328125
4995,0.84375
4996,0.7734375
4997,0.83203125
4998,0.81640625
4999,0.640625
5000,0.55859375
5001,0.486328125
5002,0.376953125
5003,0.6015625
5004,0.71484375
5005,0.50390625
5006,0.38671875
5007,0.271484375
5008,0.56640625
5009,0.353515625
5010,0.98046875
5011,0.69140625
5012,0.80859375
5013,0.21484375
5014,0.5
5015,0.44921875
5016,0.34765625
5017,0.19921875
5018,0.41796875
5019,0.1328125
5020,0.400390625
5021,0.7578125
5022,0.423828125
5023,0.91015625
5024,0.82421875
5025,0.39453125
5026,0.59375
5027,0.32421875
5028,0.5
5029,0.421875
5030,0.734375
5031,0.462890625
5032,0.3515625
5033,0.275390625
5034,0.421875
5035,0.5703125
5036,0.3125
5037,0.5234375
5038,0.703125
5039,0.91796875
5040,0.3828125
5041,0.1748046875
5042,0.7578125
5043,0.345703125
5044,0.546875
5045,0.6953125
5046,0.7109375
5047,0.65234375
5048,0.5859375
5049,0.80859375
5050,0.470703125
5051,0.484375
5052,0.734375
5053,0.85546875
5054,0.56640625
5055,0.484375
5056,0.76171875
5057,0.48828125
5058,0.4765625
5059,1.046875
5060,0.404296875
5061,0.330078125
5062,0.57421875
5063,0.5078125
5064,0.71875
5065,0.79296875
5066,0.392578125
5067,0.40625
5068,0.45703125
5069,0.478515625
5070,0.7265625
5071,0.6640625
5072,0.58984375
5073,0.44921875
5074,0.1943359375
5075,0.859375
5076,0.77734375
5077,1.078125
5078,0.6328125
5079,0.45703125
5080,0.50390625
5081,0.828125
5082,0.56640625
5083,1.203125
5084,0.330078125
5085,0.5078125
5086,1.1015625
5087,0.455078125
5088,0.375
5089,0.46875
5090,0.60546875
5091,0.349609375
5092,0.3984375
5093,0.546875
5094,0.6015625
5095,0.478515625
5096,0.19140625
5097,0.376953125
5098,0.48046875
5099,0.498046875
5100,0.4375
5101,0.4296875
5102,0.62890625
5103,0.859375
5104,0.58984375
5105,0.5078125
5106,0.32421875
5107,0.9609375
5108,0.53125
5109,0.10986328125
5110,0.55859375
5111,1.046875
5112,1.1328125
5113,0.34375
5114,0.73828125
5115,0.341796875
5116,0.6796875
5117,0.291015625
5118,0.61328125
5119,0.6640625
5120,0.5390625
5121,1.0078125
5122,0.390625
5123,0.578125
5124,0.30078125
5125,0.9140625
5126,1.125
5127,0.58984375
5128,0.515625
5129,0.8125
5130,0.4375
5131,0.3515625
5132,0.490234375
5133,0.56640625
5134,0.6640625
5135,1.328125
5136,1.328125
5137,0.78125
5138,0.396484375
5139,0.271484375
5140,0.7265625
5141,0.4140625
5142,0.765625
5143,0.546875
5144,0.61328125
5145,0.416015625
5146,0.51171875
5147,0.30859375
5148,0.8671875
5149,0.53515625
5150,0.2431640625
5151,0.4453125
5152,0.435546875
5153,0.58984375
5154,0.73828125
5155,0.6328125
5156,0.79296875
5157,0.75390625
5158,0.412109375
5159,0.322265625
5160,1.0859375
5161,0.375
5162,0.490234375
5163,0.83984375
5164,0.62890625
5165,0.86328125
5166,0.400390625
5167,0.412109375
5168,0.59375
5169,0.51171875
5170,0.41796875
5171,0.52734375
5172,0.875
5173,0.59375
5174,0.76171875
5175,0.2578125
5176,0.3515625
5177,0.58984375
5178,0.61328125
5179,0.734375
5180,0.71484375
5181,0.2353515625
5182,0.466796875
5183,0.59375
5184,0.44140625
5185,0.44140625
5186,0.5703125
5187,0.5859375
5188,0.6015625
5189,0.45703125
5190,0.38671875
5191,0.52734375
5192,0.365234375
5193,0.53515625
5194,0.5
5195,0.7109375
5196,0.5390625
5197,0.51171875
5198,0.53515625
5199,0.396484375
5200,0.5859375
5201,1.1171875
5202,0.5234375
5203,0.419921875
5204,0.470703125
5205,0.3203125
5206,0.421875
5207,0.306640625
5208,0.87890625
5209,0.3203125
5210,0.640625
5211,0.59375
5212,0.8671875
5213,0.7578125
5214,0.75
5215,0.330078125
5216,0.62890625
5217,0.578125
5218,0.640625
5219,0.67578125
5220,0.70703125
5221,0.236328125
5222,0.72265625
5223,0.4453125
5224,0.267578125
5225,0.263671875
5226,0.482421875
5227,0.302734375
5228,0.703125
5229,0.72265625
5230,0.7734375
5231,0.76953125
5232,0.671875
5233,0.5703125
5234,0.396484375
5235,0.546875
5236,0.80078125
5237,0.6796875
5238,0.59765625
5239,0.478515625
5240,0.75
5241,0.296875
5242,0.94140625
5243,0.28125
5244,0.55859375
5245,0.52734375
5246,0.8125
5247,0.57421875
5248,0.4140625
5249,0.953125
5250,0.5703125
5251,0.349609375
5252,0.4765625
5253,0.26953125
5254,0.640625
5255,0.5234375
5256,0.482421875
5257,0.515625
5258,0.66796875
5259,0.26953125
5260,0.46875
5261,0.46484375
5262,0.421875
5263,0.609375
5264,0.515625
5265,0.703125
5266,1.03125
5267,0.59375
5268,0.51171875
5269,0.42578125
5270,0.78125
5271,0.419921875
5272,0.63671875
5273,0.64453125
5274,0.7578125
5275,0.9453125
5276,1.046875
5277,0.56640625
5278,0.28125
5279,0.5078125
5280,0.19921875
5281,0.27734375
5282,0.53125
5283,0.50390625
5284,0.60546875
5285,0.60546875
5286,0.400390625
5287,0.83984375
5288,0.67578125
5289,0.578125
5290,0.50390625
5291,0.72265625
5292,0.404296875
5293,0.765625
5294,0.5546875
5295,0.388671875
5296,0.158203125
5297,0.306640625
5298,0.33203125
5299,1.015625
5300,0.38671875
5301,0.9609375
5302,0.55859375
5303,0.375
5304,0.8046875
5305,0.64453125
5306,0.71875
5307,0.16015625
5308,0.9765625
5309,0.70703125
5310,0.47265625
5311,0.640625
5312,0.2314453125
5313,0.46484375
5314,0.57421875
5315,0.62890625
5316,0.1982421875
5317,0.380859375
5318,0.6015625
5319,0.89453125
5320,0.3125
5321,0.5859375
5322,0.5703125
5323,0.384765625
5324,0.796875
5325,1.046875
5326,0.99609375
5327,0.5703125
5328,0.5
5329,0.6875
5330,0.384765625
5331,0.578125
5332,0.57421875
5333,0.41796875
5334,0.55859375
5335,0.59765625
5336,0.5
5337,0.86328125
5338,0.322265625
5339,0.77734375
5340,0.54296875
5341,0.66796875
5342,0.79296875
5343,0.392578125
5344,0.37890625
5345,0.40625
5346,0.546875
5347,0.59375
5348,0.44140625
5349,0.59375
5350,1.1015625
5351,0.6484375
5352,0.50390625
5353,0.77734375
5354,0.625
5355,0.392578125
5356,0.734375
5357,0.74609375
5358,0.3046875
5359,0.4765625
5360,0.609375
5361,0.66015625
5362,0.419921875
5363,0.322265625
5364,0.578125
5365,0.91015625
5366,0.5859375
5367,0.625
5368,0.28125
5369,0.470703125
5370,0.380859375
5371,0.62890625
5372,0.65625
5373,0.62109375
5374,0.4921875
5375,0.69140625
5376,0.462890625
5377,0.447265625
5378,0.48828125
5379,0.47265625
5380,0.3046875
5381,0.9453125
5382,0.703125
5383,0.85546875
5384,0.5703125
5385,0.66796875
5386,0.8203125
5387,0.392578125
5388,0.81640625
5389,0.474609375
5390,0.310546875
5391,0.65234375
5392,0.431640625
5393,0.63671875
5394,0.80078125
5395,0.5234375
5396,0.88671875
5397,0.28125
